item_id,translator,seg_id,src_en,hyp_bn,seg_mismatch,cometkiwi,metricx,labse,metricx_err
US-00153,gpt-oss:120b,1,Niacin therapy,নিয়াসিন থেরাপি,0,0.8885902166366577,-0.11593445390462875,0.8334023952484131,0.11593445390462875
US-00153,gpt-oss:120b,2,High-intensity weight training,উচ্চ-তীব্রতার ওজন প্রশিক্ষণ,0,0.6907240152359009,-1.1907522678375244,0.9244972467422485,1.1907522678375244
US-00153,gpt-oss:120b,3,Cholesytramine therapy,কোলেসিট্রামিন থেরাপি,0,0.8762483596801758,-0.24149243533611298,0.8607341647148132,0.24149243533611298
US-00153,gpt-oss:120b,4,Reduced-calorie diet,কম-ক্যালোরির ডায়েট,0,0.8427169322967529,-0.18611636757850647,0.8965701460838318,0.18611636757850647
US-00153,gpt-oss:120b,5,Fenofibrate therapy,ফেনোফাইব্রেট থেরাপি,0,0.8504219055175781,-0.38123494386672974,0.9002978205680847,0.38123494386672974
US-00153,gpt-oss:120b,6,Atorvastatin therapy,অ্যাটরভাস্টাটিন থেরাপি,0,0.8891361355781555,-0.6104247570037842,0.8461583852767944,0.6104247570037842
US-00153,gpt-oss:120b,7,Metformin therapy,মেটফরমিন থেরাপি,0,0.8897476196289062,-0.0,0.9093416929244995,0.0
US-00154,gpt-oss:120b,0,"A 43-year-old man comes to the physician because of left flank pain and nausea for 2 hours. The pain comes in waves and radiates to his groin. Over the past year, he has had intermittent pain in the bilateral flanks and recurrent joint pain in the toes, ankles, and fingers. He has not seen a physician in over 10 years. He takes no medications. He drinks 3-5 beers daily. His sister has rheumatoid arthritis. Vital signs are within normal limits. Physical examination shows marked tenderness bilaterally in the costovertebral areas. A photograph of the patient's left ear is shown. A CT scan of the abdomen shows multiple small kidney stones and a 7-mm left distal ureteral stone. A biopsy of the patient's external ear findings is most likely to show which of the following?","একজন ৪৩ বছর বয়সী পুরুষ রোগী বাম ফ্ল্যাঙ্কে ব্যথা ও বমি বমি ভাব নিয়ে দুই ঘণ্টা আগে ডাক্তারের কাছে আসেন। ব্যথা তরঙ্গের মতো আসে এবং গোড়ালিতে ছড়িয়ে পড়ে। গত এক বছর ধরে তিনি দু'পাশের ফ্ল্যাঙ্কে পর্যায়ক্রমিক ব্যথা এবং আঙুল, গোড়ালি ও পায়ের আঙুলে পুনরাবৃত্তি জয়েন্টের ব্যথা অনুভব করছেন। তিনি দশ বছরেরও বেশি সময় কোনো ডাক্তারের কাছে যাননি। কোন ঔষধই গ্রহণ করেন না। প্রতিদিন ৩-৫টি বিয়ার পান করেন। তার বোন রিউমাটয়েড আর্থ্রাইটিসে আক্রান্ত। গুরুত্বপূর্ণ চিহ্নগুলো স্বাভাবিক সীমার মধ্যে। শারীরিক পরীক্ষায় কস্টোভার্টিব্রাল এলাকায় দু'পাশেই তীব্র সংবেদনশীলতা দেখা যায়। রোগীর বাম কানটির একটি ফটো দেখানো হয়েছে। পেটের সিটি স্ক্যানে একাধিক ছোট কিডনি স্টোন এবং ৭ মিমি বাম ডিস্টাল ইউরেটার স্টোন দেখা গেছে। রোগীর বাহ্যিক কানের টিস্যু থেকে নেওয়া বায়োপসিতে নিম্নলিখিত কোনটি সবচেয়ে সম্ভাবনা দেখাবে?",0,0.8474655747413635,-3.722780227661133,0.8376745581626892,3.722780227661133
US-00154,gpt-oss:120b,1,Cholesterol,কোলেস্টেরল,0,0.8918247818946838,-2.7569217681884766,0.8947762846946716,2.7569217681884766
US-00154,gpt-oss:120b,2,Ammonium magnesium phosphate,অ্যামোনিয়াম ম্যাগনেসিয়াম ফসফেট,0,0.8824738264083862,-0.918239176273346,0.8983801603317261,0.918239176273346
US-00154,gpt-oss:120b,3,Monosodium urate,মনোসোডিয়াম ইউরেট,0,0.879879891872406,-0.662665605545044,0.7720469236373901,0.662665605545044
US-00154,gpt-oss:120b,4,Cystine,সিস্টিন,0,0.8616825342178345,-2.2298130989074707,0.8488279581069946,2.2298130989074707
US-00154,gpt-oss:120b,5,Calcium pyrophosphate,ক্যালসিয়াম পাইরোফসফেট,0,0.883344829082489,-1.4055554866790771,0.9072105884552002,1.4055554866790771
US-00154,gpt-oss:120b,6,Palisading granulomas,পালিসেডিং গ্র্যানুলোমা,0,0.8029450178146362,-2.991288423538208,0.7058050632476807,2.991288423538208
US-00154,gpt-oss:120b,7,Calcium oxalate,ক্যালসিয়াম অক্সালেট,0,0.8767238855361938,-0.853631854057312,0.9148612022399902,0.853631854057312
US-00155,gpt-oss:120b,0,"A 9-year-old boy is brought to the physician for a well-child examination. His mother says his teachers report him being easily distracted, lagging behind his classmates in most of the subjects, and frequently falling asleep during class. She says that her son has complained of leg pain on multiple occasions. He is at the 45th percentile for height and 35th percentile for weight. Vital signs are within normal limits. Examination shows ptosis and a high-arched palate. Muscle strength is decreased in the face and hands. Muscle strength of the quadriceps and hamstrings is normal. Sensation is intact. Percussion of the thenar eminence causes the thumb to abduct and then relax slowly. Which of the following is the most likely diagnosis?","একজন ৯ বছর বয়সী ছেলে ভাল-শিশু পরীক্ষার জন্য ডাক্তারের কাছে আনা হয়েছে। তার মা বলেন যে শিক্ষকরা জানিয়েছেন তিনি সহজে মনোযোগ হারান, অধিকাংশ বিষয়ের ক্ষেত্রে সহপাঠীদের পিছিয়ে থাকেন এবং ক্লাসের সময় প্রায়ই ঘুমিয়ে পড়েন। এছাড়া তিনি বহুবার পা ব্যথার অভিযোগ করেছেন। উচ্চতা ৪৫তম পার্সেন্টাইলে ও ওজন ৩৫তম পার্সেন্টাইলে রয়েছে। গুরুত্বপূর্ণ চিহ্নগুলো স্বাভাবিক সীমার মধ্যে। পরীক্ষায় পটোসিস এবং উঁচু-আর্কড পালেট দেখা যায়। মুখ ও হাতে পেশীর শক্তি কমে আছে, তবে কোয়াড্রিসেপস ও হ্যামস্ট্রিংয়ের শক্তি স্বাভাবিক। সংবেদনশীলতা অক্ষত। থেনার এমিনেন্সের পারকুশন করলে বড় আঙুলটি বিচ্ছিন্ন হয় এবং ধীরে ধীরে শিথিল হয়। নিম্নলিখিতগুলির মধ্যে কোনটি সবচেয়ে সম্ভাব্য নির্ণয়?",0,0.811593234539032,-5.203425407409668,0.8414787650108337,5.203425407409668
US-00155,gpt-oss:120b,1,Becker muscular dystrophy,বেকার মস্কুলার ডিসট্রফি,0,0.684433102607727,-2.947004795074463,0.4928828477859497,2.947004795074463
US-00155,gpt-oss:120b,2,Hyperkalemic periodic paralysis,হাইপারক্যালেমিক পর্যায়ক্রমিক প্যারালিসিস,0,0.8529646396636963,-0.35965076088905334,0.7831896543502808,0.35965076088905334
US-00155,gpt-oss:120b,3,Spinal muscular atrophy,স্পাইনাল মস্কুলার অ্যাট্রোফি,0,0.7734259366989136,-1.5595836639404297,0.5635877251625061,1.5595836639404297
US-00155,gpt-oss:120b,4,McArdle disease,ম্যাকআর্ডল রোগ,0,0.8841647505760193,-0.3385450839996338,0.8621943593025208,0.3385450839996338
US-00155,gpt-oss:120b,5,Myotonic dystrophy,মায়োটোনিক ডিসট্রফি,0,0.8238295912742615,-1.2526730298995972,0.8584553003311157,1.2526730298995972
US-00155,gpt-oss:120b,6,Juvenile dermatomyositis,যুবক ডার্মাটোমাইসাইটিস,0,0.7442437410354614,-2.288696765899658,0.8116562366485596,2.288696765899658
US-00155,gpt-oss:120b,7,"Duchenne muscular dystrophy
""",ডুচেন মস্কুলার ডিসট্রফি,0,0.8218076825141907,-2.043185234069824,0.5713399052619934,2.043185234069824
US-00156,gpt-oss:120b,0,"A 20-year-old woman comes to the physician for the evaluation of fatigue and low energy levels for 2 months. She has not had fever or weight changes. She has no history of serious illness except for an episode of infectious mononucleosis 4 weeks ago. Menses occur at regular 28-day intervals and last 5 days with moderate flow. Her last menstrual period was 3 weeks ago. Her mother has Hashimoto's thyroiditis. Vital signs are within normal limits. Examination shows pale conjunctivae, inflammation of the corners of the mouth, and brittle nails. The remainder of the examination shows no abnormalities. Laboratory studies show:
Hemoglobin 10.3 g/dL
Mean corpuscular volume 74 μm3
Platelet count 280,000/mm3
Leukocyte count 6,000/mm3
Which of the following is the most appropriate initial step in management?""","২০ বছর বয়সী এক নারী ক্লান্তি ও কম শক্তির জন্য দুই মাস ধরে ডাক্তারের কাছে আসছেন। তিনি জ্বর বা ওজন পরিবর্তন অনুভব করেননি। চার সপ্তাহ আগে ইনফেকশাস মনোনুক্লিওসিসের একটি এপিসোড ছাড়া অন্য কোনো গুরুতর রোগের ইতিহাস নেই। মেনস্ট্রুয়েশন নিয়মিত ২৮ দিনের অন্তরে হয় এবং ৫ দিন স্থায়ী, মাঝারি রক্তপাত সহ। শেষ মাসিক তিন সপ্তাহ আগে হয়েছে। তার মা হ্যাশিমোটোর থাইরয়েডাইটিসে আক্রান্ত। ভিটাল সাইন স্বাভাবিক সীমার মধ্যে। পরীক্ষায় ফ্যাকাস কনজাংটিভা, মুখের কোণার প্রদাহ এবং নখের ভঙ্গুরতা দেখা যায়। বাকি পরীক্ষা কোনো অস্বাভাবিকতা দেখায় না। ল্যাবরেটরি ফলাফল: হিমোগ্লোবিন ১০.৩ গি/ডিএল, MCV ৭৪ μm3, প্লেটলেট সংখ্যা ২৮০,০০০/mm3, লিউকোসাইট সংখ্যা ৬,০০০/mm3। নিম্নলিখিত কোনটি ব্যবস্থাপনার সর্বোত্তম প্রাথমিক ধাপ হবে?",0,0.8525199890136719,-3.4644885063171387,0.8526825308799744,3.4644885063171387
US-00156,gpt-oss:120b,1,Serum TSH measurement,সিরাম টিএসএইচ পরিমাপ,0,0.7791170477867126,-0.54294753074646,0.7480437755584717,0.54294753074646
US-00156,gpt-oss:120b,2,Iron studies,আয়রন পরীক্ষা,0,0.8453854322433472,-0.6722339391708374,0.6031472086906433,0.6722339391708374
US-00156,gpt-oss:120b,3,Vitamin B12 levels,ভিটামিন বি১২ স্তর নির্ণয়,0,0.884207010269165,-2.335761547088623,0.8171808123588562,2.335761547088623
US-00156,gpt-oss:120b,4,Hemoglobin electrophoresis,হিমোগ্লোবিন ইলেক্ট্রোফোরেসিস,0,0.8665696978569031,-0.0,0.8305568695068359,0.0
US-00156,gpt-oss:120b,5,Peripheral blood smear,পেরিফেরাল রক্ত স্লাইড পরীক্ষা,0,0.7402680516242981,-0.45612117648124695,0.7517121434211731,0.45612117648124695
US-00156,gpt-oss:120b,6,Direct Coombs test,ডিরেক্ট কোম্বস টেস্ট,0,0.8664488792419434,-0.6848322153091431,0.8252865672111511,0.6848322153091431
US-00156,gpt-oss:120b,7,Bone marrow biopsy,বোন ম্যারো বায়োপসি,0,0.7437212467193604,-1.8459734916687012,0.2987988591194153,1.8459734916687012
US-00157,gpt-oss:120b,0,A previously healthy 4-month-old girl is brought to the emergency department by her parents because she has not stopped crying for the past 5 hours. Her parents report that she has not eaten anything during this period and that they were unable to calm her down. She has not had any trauma. She was born at term via vaginal delivery and her delivery was uncomplicated. Her vital signs are within normal limits. Examination shows a reddened and swollen 2nd toe of the left foot. A photograph of the left foot is shown. Which of the following is the most likely diagnosis?,একজন পূর্বে সুস্থ ৪ মাসের মেয়ে তার বাবা-মায়ের মাধ্যমে জরুরি বিভাগে আনা হয়েছে কারণ গত ৫ ঘণ্টা ধরে সে কাঁদতে থামছে না। বাবা-মা জানান যে এই সময়কালে সে কিছুই খায়নি এবং তারা তাকে শান্ত করতে পারেনি। কোনো আঘাতের ইতিহাস নেই। সে পূর্ণ গর্ভধারণে স্বাভাবিক যোনি প্রসবের মাধ্যমে জন্মগ্রহণ করেছে এবং ডেলিভারি জটিলতা মুক্ত ছিল। তার গুরুত্বপূর্ণ চিহ্নগুলো স্বাভাবিক সীমার মধ্যে রয়েছে। পরীক্ষায় বাম পায়ের দ্বিতীয় আঙুল লালচে ও ফোলা দেখা যায়। বাম পায়ের একটি ছবি দেখানো হয়েছে। নিম্নলিখিতগুলির মধ্যে কোনটি সবচেয়ে সম্ভাব্য নির্ণয়?,0,0.8713831305503845,-3.8477859497070312,0.8888516426086426,3.8477859497070312
US-00157,gpt-oss:120b,1,Raynaud phenomenon,রেইনডাউ ফেনোমেনন,0,0.8917188048362732,-1.167675495147705,0.4799519181251526,1.167675495147705
US-00157,gpt-oss:120b,2,Ingrown toe nail,আঙুলের নখে প্রবেশ করা নখ,0,0.5479533076286316,-5.31456184387207,0.7417654991149902,5.31456184387207
US-00157,gpt-oss:120b,3,Sickle cell dactylitis,সিকল সেল ড্যাক্টিলাইটিস (আঙুলের প্রদাহ),0,0.8379754424095154,-0.329327255487442,0.670562744140625,0.329327255487442
US-00157,gpt-oss:120b,4,Insect bite,কীটের কামড়,0,0.8734827041625977,-0.43256065249443054,0.8172644376754761,0.43256065249443054
US-00157,gpt-oss:120b,5,Acute paronychia,তীব্র পারোনিয়া,0,0.8404140472412109,-0.42949920892715454,0.7150776982307434,0.42949920892715454
US-00157,gpt-oss:120b,6,Hair tourniquet syndrome,চুল টুর্নিকেট সিনড্রোম,0,0.7209091186523438,-4.534665584564209,0.750702977180481,4.534665584564209
US-00157,gpt-oss:120b,7,Cellulitis,সেলুলাইটিস,0,0.8617188930511475,-0.294172465801239,0.8099740743637085,0.294172465801239
US-00157,gpt-oss:120b,8,Herpetic whitlow,হার্পেটিক হুইটলো (আঙুলের হার্পিস),0,0.5931788086891174,-2.4725310802459717,0.5493649244308472,2.4725310802459717
US-00157,gpt-oss:120b,9,Amniotic band syndrome,অ্যামনিয়োটিক ব্যান্ড সিনড্রোম,0,0.8258262872695923,-1.8828811645507812,0.8190944790840149,1.8828811645507812
US-00157,gpt-oss:120b,10,Child abuse,শিশু নির্যাতন,0,0.8883717060089111,-0.28200820088386536,0.8835430145263672,0.28200820088386536
US-00158,gpt-oss:120b,0,"A 64-year-old woman comes to the physician because of a 4-month history of vulvar itching and dryness. During this period, she has also had pain during sexual intercourse but no postcoital bleeding. Her last menstrual period was at the age of 51 years. She has type 2 diabetes mellitus and her only medication is metformin. Pelvic examination shows atrophic labial folds. There are excoriation marks and a well-demarcated, white plaque on the vulva. The remainder of the examination shows no abnormalities. The results of biopsy rule out cancer. Which of the following is the most appropriate next step in treatment for this patient's lesions?","একজন ৬৪ বছর বয়সী নারী ডাক্তারের কাছে আসছেন কারণ তিনি গত চার মাস ধরে যোনি অঞ্চলে চুলকানি ও শুষ্কতা অনুভব করছেন। এই সময়ে যৌনমিলনের সময় ব্যথা হয়েছে, তবে পোস্টকোইটাল রক্তপাত নেই। তার শেষ ঋতুচক্র ৫১ বছর বয়সে শেষ হয়েছিল। তিনি টাইপ ২ ডায়াবেটিস মেলিটাসে আক্রান্ত এবং একমাত্র ওষুধ হল মেটফরমিন। পেলভিক পরীক্ষায় ল্যাবিয়াল ফোল্ডগুলোতে অ্যাট্রোফি দেখা যায়, সঙ্গে ক্ষতচিহ্ন এবং ভালভাবে সীমা নির্ধারিত সাদা প্ল্যাক রয়েছে যোনির উপর। বাকি পরীক্ষা স্বাভাবিক। বায়োপসির ফলাফল ক্যান্সার বাদ দেয়। নিম্নলিখিত কোনটি রোগীর এই লেশনের জন্য সবচেয়ে উপযুক্ত পরবর্তী চিকিৎসা পদক্ষেপ?",0,0.8416342735290527,-2.5438599586486816,0.8811272382736206,2.5438599586486816
US-00158,gpt-oss:120b,1,Topical fluconazole,স্থানীয় ফ্লুকোনাজোল,0,0.7624465823173523,-4.000380516052246,0.6951184272766113,4.000380516052246
US-00158,gpt-oss:120b,2,Topical clobetasol,স্থানীয় ক্লোবেটাসল,0,0.7292854189872742,-4.365996360778809,0.7103571891784668,4.365996360778809
US-00158,gpt-oss:120b,3,Topical tacrolimus,স্থানীয় ট্যাক্রোলিমাস,0,0.7597714066505432,-1.2919343709945679,0.683489978313446,1.2919343709945679
US-00158,gpt-oss:120b,4,Topical progesterone,স্থানীয় প্রোজেস্টেরন,0,0.8459422588348389,-2.9733729362487793,0.554640531539917,2.9733729362487793
US-00158,gpt-oss:120b,5,Topical estrogen,স্থানীয় ইস্ট্রোজেন,0,0.8570212125778198,-2.4475908279418945,0.6635502576828003,2.4475908279418945
US-00158,gpt-oss:120b,6,Phototherapy,ফটোথেরাপি,0,0.872934103012085,-0.19366492331027985,0.8279687166213989,0.19366492331027985
US-00159,gpt-oss:120b,0,"A 28-year-old man is brought to the emergency department after being struck by a car an hour ago as he was crossing the street. He did not lose consciousness. He is complaining of pain in his right arm, forehead, and pelvis. He also has the urge to urinate, but has been unable to do so since the accident. He takes no medications. His temperature is 37.1°C (98.9°F), pulse is 72/min, respirations are 18/min, and blood pressure is 118/82 mm Hg. There are abrasions over his scalp and face and a 1x3 cm area of ecchymosis above his right eye. Abdominal examination shows suprapubic tenderness. There is a scant amount of blood at the urethral meatus. There is no cervical spinal tenderness. Musculoskeletal examination shows tenderness and ecchymosis over his right distal forearm. An x-ray of the pelvis shows a fracture of the pelvic ramus. A CT scan of the head and neck show no abnormalities. Which of the following is the best next step in the management of this patient?","একজন ২৮ বছর বয়সী পুরুষকে জরুরি বিভাগে নিয়ে আসা হয়েছে, যিনি রাস্তা পার হচ্ছিলেন এবং এক ঘণ্টা আগে গাড়ি ধাক্কা খেয়েছেন। তিনি অচেতন হননি। তিনি ডান বাহু, কপাল ও পেলভিসে ব্যথার অভিযোগ করছেন। এছাড়া তাকে প্রস্রাবের ইচ্ছা হচ্ছে, তবে দুর্ঘটনা ঘটার পর থেকে তিনি তা করতে পারছেন না। তিনি কোনো ঔষধ গ্রহণ করেন না। তার তাপমাত্রা ৩৭.১°C (৯৮.৯°F), পালস ৭২/মিনিট, শ্বাসপ্রশ্বাস ১৮/মিনিট এবং রক্তচাপ ১১৮/৮২ mm Hg। স্ক্যাল্প ও মুখে ক্ষত রয়েছে এবং ডান চোখের উপরে ১×৩ সেমি আকারের ইকাইমোসিস আছে। পেট পরীক্ষা করলে সুপ্রাপিউবিক সংবেদনশীলতা পাওয়া যায়। ইউরেথ্রাল মিয়াটাসে সামান্য পরিমাণ রক্ত রয়েছে। গলায় কোনো স্পাইনাল টেন্ডারনেস নেই। মাসল-স্কেলিটাল পরীক্ষায় ডান নিম্ন ফোরআর্মে সংবেদন ও ইকাইমোসিস দেখা যায়। পেলভিসের এক্স-রে দেখায় পেলভিক রামাসের ভাঙ্গন। মাথা ও ঘাড়ের সিটি স্ক্যানে কোনো অস্বাভাবিকতা পাওয়া যায়নি। নিচের কোনটি এই রোগীর ব্যবস্থাপনার সর্বোত্তম পরবর্তী ধাপ?",0,0.81920325756073,-4.282181739807129,0.8507241010665894,4.282181739807129
US-00159,gpt-oss:120b,1,Retrograde urethrogram,রেট্রোগ্রেড ইউরেথ্রোগ্রাম,0,0.8177863955497742,-1.9497251510620117,0.5681731700897217,1.9497251510620117
US-00159,gpt-oss:120b,2,Transrectal ultrasonography,ট্রান্সরেক্টাল আল্ট্রাসাউন্ডগ্রাফি,0,0.856460452079773,-0.043971430510282516,0.7664557099342346,0.043971430510282516
US-00159,gpt-oss:120b,3,IV pyelogram,ইন্টারভেনাস পাইয়েলোগ্রাম,0,0.5856705904006958,-3.1882147789001465,0.39404067397117615,3.1882147789001465
US-00159,gpt-oss:120b,4,Cystoscopy,সিস্টোস্কপি,0,0.8605591058731079,-0.45145171880722046,0.6529699563980103,0.45145171880722046
US-00159,gpt-oss:120b,5,Contrast-enhanced CT scan of the abdomen,কনট্রাস্ট-এনহ্যান্সড অ্যাবডোমেন সিটি স্ক্যান,0,0.7340552806854248,-1.003458857536316,0.48384422063827515,1.003458857536316
US-00159,gpt-oss:120b,6,Foley catheterization,ফোলি ক্যাথেটারাইজেশন,0,0.7417440414428711,-2.1903090476989746,0.7497561573982239,2.1903090476989746
US-00159,gpt-oss:120b,7,Retroperitoneal ultrasound,রেট্রাপেরিটোনিয়াল আল্ট্রাসাউন্ড,0,0.8243423700332642,-0.06493968516588211,0.6573617458343506,0.06493968516588211
US-00160,gpt-oss:120b,0,"A 32-year-old woman comes to the physician because of a throbbing left-sided headache that started 3 hours ago. Two hours ago, she took ibuprofen with no relief. She has been vomiting every 20 minutes since the start of the headache. She reports that she could not see very well for a few minutes this morning. A similar episode occurred last week. She is otherwise healthy and has recently started taking an oral contraceptive. Her vital signs are within normal limits. Physical examination shows no abnormalities except mild sensitivity to light. Visual acuity is 20/20. Which of the following is the most appropriate initial pharmacotherapy in this patient?",৩২ বছর বয়সী এক নারী ডাক্তারের কাছে আসেন কারণ তার বাম পাশে তীব্র মাথাব্যথা (থ্রবিং) হয়েছে যা ৩ ঘণ্টা আগে শুরু হয়। দুই ঘন্টা আগে তিনি ইবুপ্রোফেন নিয়েছিলেন কিন্তু কোনো উপশম পাননি। মাথাব্যথার শুরুর পর থেকে প্রতি ২০ মিনিটে বমি করছেন। তিনি জানান যে আজ সকালে কয়েক মিনিটের জন্য ভালভাবে দেখতে পারেননি। একই রকম একটি ঘটনা গত সপ্তাহেও ঘটেছিল। তিনি অন্যথায় সুস্থ এবং সম্প্রতি মৌখিক গর্ভনিরোধক গ্রহণ শুরু করেছেন। তার গুরুত্বপূর্ণ চিহ্নগুলো স্বাভাবিক সীমার মধ্যে। শারীরিক পরীক্ষায় আলোর প্রতি সামান্য সংবেদনশীলতা ছাড়া কোনো অস্বাভাবিকতা দেখা যায় না। দৃষ্টিশক্তি ২০/২০। নিম্নলিখিতগুলির মধ্যে কোনটি এই রোগীর জন্য সবচেয়ে উপযুক্ত প্রাথমিক ফার্মাকোথেরাপি?,0,0.8581949472427368,-2.3756284713745117,0.8769793510437012,2.3756284713745117
US-00160,gpt-oss:120b,1,Intranasal dihydroergotamine and subcutaneous sumatriptan,নাকের মাধ্যমে ডিহাইড্রোএর্গোটামিন এবং ত্বকের নিচে সুমাট্রিপট্যান,0,0.8309344053268433,-2.629295587539673,0.7460554838180542,2.629295587539673
US-00160,gpt-oss:120b,2,Oral tramadol,মুখে নেওয়া ট্র্যামাডল,0,0.83880615234375,-6.856204986572266,0.7512660622596741,6.856204986572266
US-00160,gpt-oss:120b,3,Intranasal zolmitriptan and oral amitriptyline,নাকের মাধ্যমে জোলমিট্রিপটান এবং মুখে অ্যামিট্রিপ্টিলিন,0,0.8208202719688416,-2.7550649642944336,0.8419484496116638,2.7550649642944336
US-00160,gpt-oss:120b,4,Oral verapamil,মুখে ভেরাপামিল,0,0.8360100984573364,-2.447676658630371,0.603655993938446,2.447676658630371
US-00160,gpt-oss:120b,5,Intravenous prochlorperazine,শিরা পথে প্রোক্লোরপারাজিন,0,0.821530818939209,-9.259122848510742,0.7483305931091309,9.259122848510742
US-00160,gpt-oss:120b,6,Oral propranolol,মুখে প্রোপ্রানোলল,0,0.8505112528800964,-3.4897968769073486,0.7350152730941772,3.4897968769073486
US-00160,gpt-oss:120b,7,"Oral ketorolac and oral ergotamine
""",মুখে কেটোরোলাক এবং মুখে এর্গোটামিন,0,0.8276091814041138,-1.1539490222930908,0.7864809632301331,1.1539490222930908
US-00161,gpt-oss:120b,0,"A 26-year-old woman is brought to the emergency department after a suicide attempt. Her mother found her next to an empty bottle of acetaminophen in the bathroom. The patient reports that she ingested about twenty-five 500 mg pills. She took the pills 1 hour prior to arrival to the emergency department. She has a history of major depressive disorder. She does not smoke or use illicit drugs. Current medications include fluoxetine. She is oriented to person, place, and time. Vital signs are within normal limits. Physical examination shows no abnormalities. Laboratory studies show:
Hemoglobin 12.5 g/dL
Leukocyte count 8,000/mm3
Platelet count 150,000/mm3
Serum
Prothrombin time 10.5 sec (INR=1.0)
Na+ 141 mEq/L
K+ 4.2 mEq/L
Cl- 101 mEq/L
HCO3- 25 mEq/L
Urea nitrogen 10 g/dL
Creatinine 0.5 g/dL
Ca2+ 8.8 mg/dL
Total bilirubin 0.4 mg/dL
AST 22 U/L
ALT 25 U/L
Alkaline phosphatase 62 U/L
Which of the following is the most appropriate next step in management?""","২৬ বছর বয়সী এক নারী আত্মহত্যা প্রচেষ্টার পর জরুরি বিভাগে আনা হয়েছে। তার মা তাকে শৌচাগারে একটি খালি অ্যাসিটামিনোফেনের বোতলের পাশে পেয়েছেন। রোগী জানান তিনি প্রায় পঁচিশটি ৫০০ মিগ্রা গোলি গ্রহণ করেছেন। তিনি গুলি ভর্তি এক ঘণ্টা আগে জরুরি বিভাগে পৌঁছানোর পূর্বে গুলো নিয়েছিলেন। তার বড় ডিপ্রেশন ডিসঅর্ডারের ইতিহাস আছে। তিনি ধূমপান করেন না বা অবৈধ ওষুধ ব্যবহার করেন না। বর্তমান ঔষধের মধ্যে রয়েছে ফ্লুক্সেটিন। তিনি ব্যক্তি, স্থান এবং সময় সম্পর্কে সচেতন। গুরুত্বপূর্ণ চিহ্নগুলি স্বাভাবিক সীমার মধ্যে। শারীরিক পরীক্ষায় কোনো অস্বাভাবিকতা দেখা যায়নি। ল্যাবরেটরি ফলাফল:
হিমোগ্লোবিন ১২.৫ g/dL
লিউকোসাইট গণনা ৮,০০০/mm3
প্লেটলেট গণনা ১৫০,০০০/mm3
সিরাম
প্রোথ্রম্বিন সময় ১০.৫ সেকেন্ড (INR=১.০)
Na+ ১৪১ mEq/L
K+ ৪.২ mEq/L
Cl- ১০১ mEq/L
HCO3- ২৫ mEq/L
ইউরিয়া নাইট্রোজেন ১০ g/dL
ক্রিয়েটিনিন ০.৫ g/dL
Ca2+ ৮.৮ mg/dL
মোট বিলিরুবিন ০.৪ mg/dL
AST ২২ U/L
ALT ২৫ U/L
অ্যালকালাইন ফসফাটেজ ৬২ U/L
নিম্নলিখিতগুলোর মধ্যে কোনটি ব্যবস্থাপনার সবচেয়ে উপযুক্ত পরবর্তী ধাপ?",0,0.7892327308654785,-5.349360942840576,0.8891209363937378,5.349360942840576
US-00161,gpt-oss:120b,1,Administer N-acetylcysteine,N-acetylcysteine প্রদান করুন,0,0.8699858784675598,-2.067164897918701,0.8455203771591187,2.067164897918701
US-00161,gpt-oss:120b,2,Administer activated charcoal,সক্রিয় চারকোল দিন,0,0.630553662776947,-7.689349174499512,0.5972013473510742,7.689349174499512
US-00161,gpt-oss:120b,3,Admit for observation,পর্যবেক্ষণের জন্য ভর্তি করুন,0,0.840794563293457,-3.2252197265625,0.8271019458770752,3.2252197265625
US-00161,gpt-oss:120b,4,List for liver transplant,লিভার ট্রান্সপ্ল্যান্টের তালিকায় রাখুন,0,0.7673816680908203,-2.3347396850585938,0.6417571306228638,2.3347396850585938
US-00161,gpt-oss:120b,5,Perform liver biopsy,লিভার বায়োপসি সম্পাদন করুন,0,0.8203187584877014,-1.5766980648040771,0.7871754169464111,1.5766980648040771
